freq,power
0.28421052631578947,22.03259814319571
0.28596491228070176,-3.8907546943941513
0.28771929824561404,39.260059763563845
0.2894736842105263,20.829582941588917
0.2912280701754386,30.57051183404691
0.2929824561403509,42.779507892291356
0.2947368421052632,41.46030147320829
0.2964912280701754,47.35364077200549
0.2982456140350877,40.1183669960043
0.3,33.36602635643153
0.3017543859649123,32.57901496344662
0.30350877192982456,31.811459613804512
0.30526315789473685,21.944748070264737
0.30701754385964913,28.39689102516256
0.3087719298245614,25.82033336137768
0.3105263157894737,14.057196111385808
0.312280701754386,44.31417038470658
0.3140350877192983,44.53601461672794
0.3157894736842105,-13.084617601577243
0.3175438596491228,4.277871643698335
0.3192982456140351,-18.287650916732822
0.32105263157894737,2.4623793278714814
0.32280701754385965,-7.415773502791509
0.32456140350877194,-2.3088630872949967
0.3263157894736842,41.091756331577095
0.3280701754385965,-4.6750294843358455
0.3298245614035088,40.20023537173049
0.3315789473684211,9.202013598788609
0.3333333333333333,2.66129999999999
0.3350877192982456,16.218307151003895
0.3368421052631579,-12.187713590252445
0.3385964912280702,18.075748498234578
0.34035087719298246,42.43092860211779
0.34210526315789475,10.38709544673449
0.34385964912280703,43.790741198342225
0.3456140350877193,28.422363468642374
0.3473684210526316,15.222689416646332
0.3491228070175439,-1.1145265410566232
0.3508771929824561,-16.06807302552362
0.3526315789473684,17.707481246257416
0.3543859649122807,-17.28356224119979
0.356140350877193,17.96382848210703
0.35789473684210527,-15.246159383721137
0.35964912280701755,5.085611145844668
0.36140350877192984,30.06769857145822
0.3631578947368421,13.928400712363011
0.3649122807017544,9.318105035907829
0.3666666666666667,0.07656156790819413
0.3684210526315789,-6.128362581346291
0.3701754385964912,-20.699185860818012
0.3719298245614035,-14.254324564781895
0.3736842105263158,-19.849023041794375
0.37543859649122807,-35.7031984629724
0.37719298245614036,-12.468204768395548
0.37894736842105264,-14.138021446051253
0.38070175438596493,-17.681918016942078
0.3824561403508772,-2.941854627931348
0.3842105263157895,-22.98053213209984
0.3859649122807018,8.153878392619976
0.387719298245614,3.8047610098501483
0.3894736842105263,15.563070996618377
0.3912280701754386,6.815839607724783
0.3929824561403509,13.827523533964449
0.39473684210526316,31.72439297545705
0.39649122807017545,21.51921753250378
0.39824561403508774,31.087030316393133
0.4,9.378687376332458
0.4017543859649123,12.359423542534504
0.4035087719298246,43.948861898444406
0.4052631578947368,22.0649164299318
0.4070175438596491,-19.59684177889479
0.4087719298245614,-0.2620323734107579
0.4105263157894737,-28.75764013647252
0.41228070175438597,-16.244274464668287
0.41403508771929826,-37.869838244129454
0.41578947368421054,-42.242090897149296
0.41754385964912283,-24.82806633070813
0.4192982456140351,-35.92475849000322
0.4210526315789474,-3.363617351358238
0.42280701754385963,-0.1453490337324137
0.4245614035087719,-1.7536165937299266
0.4263157894736842,-11.303985741200053
0.4280701754385965,0.47998201143612285
0.4298245614035088,18.049255227157104
0.43157894736842106,12.87288089418109
0.43333333333333335,-29.79420010275333
0.43508771929824563,22.15746006796179
0.4368421052631579,2.646770539661415
0.4385964912280702,-19.547795803520692
0.44035087719298244,-20.378106446475567
0.4421052631578947,-41.362287180372206
0.443859649122807,-12.983010848072967
0.4456140350877193,-10.715843229189172
0.4473684210526316,-12.302446739944674
0.44912280701754387,-29.489940925731357
0.45087719298245615,-23.101614122179594
0.45263157894736844,-18.221544917299852
0.4543859649122807,2.693370913326401
0.456140350877193,-6.512506782644305
0.4578947368421053,-0.9917961571847158
0.45964912280701753,-2.542016797162656
0.4614035087719298,23.66791374521391
0.4631578947368421,17.067588187337037
0.4649122807017544,-3.1691834685203837
0.4666666666666667,-3.8596285188912223
0.46842105263157896,-10.639534000504058
0.47017543859649125,-2.639201797387525
0.47192982456140353,12.719770673382627
0.4736842105263158,32.529560638476624
0.4754385964912281,3.398949813997053
0.47719298245614034,41.76705470188324
0.4789473684210526,50.654147978877425
0.4807017543859649,28.50154348454907
0.4824561403508772,19.337891214102395
0.4842105263157895,11.52871186911959
0.48596491228070177,26.121305394309246
0.48771929824561405,34.336687005556236
0.48947368421052634,5.556311002654414
0.4912280701754386,25.298425446407997
0.4929824561403509,21.69356378291947
0.49473684210526314,42.38760069376724
0.4964912280701754,34.42771733630577
0.4982456140350877,-11.415762778611324
0.0,537.6246
0.0017391304347826088,149.65177748828904
0.0034782608695652175,39.10113871449944
0.0052173913043478265,4.866949590827534
0.006956521739130435,-39.853743112010186
0.008695652173913044,22.286178597259223
0.010434782608695653,-30.15585045491703
0.01217391304347826,42.57941451669221
0.01391304347826087,17.215079607715708
0.01565217391304348,75.32978886720564
0.017391304347826087,50.595776386184994
0.019130434782608695,-10.16012074383545
0.020869565217391306,-38.996282059928056
0.022608695652173914,-20.001422830654356
0.02434782608695652,86.0339747675634
0.026086956521739132,14.109134822328542
0.02782608695652174,115.91545402956618
0.029565217391304348,57.532938828811616
0.03130434782608696,-38.777612214083355
0.03304347826086956,45.575380113429674
0.034782608695652174,7.856196363130854
0.036521739130434785,-28.786665598937635
0.03826086956521739,-29.201770512666965
0.04,22.848826398225704
0.04173913043478261,76.23614939674191
0.043478260869565216,16.84865551684126
0.04521739130434783,-34.87163012391757
0.04695652173913044,-29.761992964876903
0.04869565217391304,7.813469391424084
0.050434782608695654,24.24877576583771
0.052173913043478265,30.714311508263883
0.05391304347826087,-84.14585361529107
0.05565217391304348,-55.36061398133305
0.05739130434782609,-8.267566168872733
0.059130434782608696,20.81797756637575
0.06086956521739131,40.12750106847676
0.06260869565217392,58.37919397545851
0.06434782608695652,11.998352305373283
0.06608695652173913,5.364039375681557
0.06782608695652174,32.13269255335881
0.06956521739130435,54.695156650763366
0.07130434782608695,0.5945916751360674
0.07304347826086957,-71.86598325887788
0.07478260869565218,59.988919925837294
0.07652173913043478,13.171350192021288
0.0782608695652174,-10.026102698498429
0.08,33.470264379876895
0.0817391304347826,-69.53379341840812
0.08347826086956522,2.8125485828836965
0.08521739130434783,-12.344108139023472
0.08695652173913043,33.126903950709874
0.08869565217391305,-6.424603091210715
0.09043478260869565,27.2519671132663
0.09217391304347826,62.21263880425259
0.09391304347826088,-28.244365849188704
0.09565217391304348,-22.37778702182417
0.09739130434782609,-40.66826783729013
0.0991304347826087,7.32206323869266
0.10086956521739131,-55.68377293708841
0.10260869565217391,25.408119781667818
0.10434782608695653,75.23673354779497
0.10608695652173913,-87.52637081972699
0.10782608695652174,29.031415326182945
0.10956521739130436,-10.638118382836174
0.11130434782608696,34.837751084407984
0.11304347826086956,10.88920301967984
0.11478260869565218,-69.02718462513184
0.11652173913043479,-30.427654039316618
0.11826086956521739,-8.178340636545641
0.12000000000000001,51.09689185244097
0.12173913043478261,16.694451382733813
0.12347826086956522,-1.553461031177136
0.12521739130434784,-41.86923629695817
0.12695652173913044,28.089195217303274
0.12869565217391304,1.6179757412141353
0.13043478260869565,-25.684460492321136
0.13217391304347825,39.40501341942634
0.13391304347826088,-41.73863149369831
0.1356521739130435,5.030130218174704
0.1373913043478261,-13.021413184223041
0.1391304347826087,-0.36140343593121216
0.1408695652173913,35.533386910378034
0.1426086956521739,-32.324884087304284
0.14434782608695654,-21.888683550458822
0.14608695652173914,5.808406974187926
0.14782608695652175,8.981429872090319
0.14956521739130435,8.686868957032193
0.15130434782608695,5.446870104131955
0.15304347826086956,-4.796133148015976
0.1547826086956522,10.461669492399132
0.1565217391304348,20.675651963287255
0.1582608695652174,-62.696414106220324
0.16,-16.691020708211795
0.1617391304347826,17.20333084721247
0.1634782608695652,12.507973660553086
0.16521739130434784,29.031437170485848
0.16695652173913045,4.734127521154617
0.16869565217391305,-1.5300527181272479
0.17043478260869566,24.58306113244869
0.17217391304347826,20.348733390481414
0.17391304347826086,-2.5209148112778816
0.1756521739130435,-66.11194216923467
0.1773913043478261,-37.9365464895924
0.1791304347826087,46.41992204818257
0.1808695652173913,18.83677124190519
0.1826086956521739,21.35512800169232
0.18434782608695652,-16.787340752478997
0.18608695652173915,-24.069154868453957
0.18782608695652175,16.360209789039722
0.18956521739130436,17.654986166821143
0.19130434782608696,41.92789256625018
0.19304347826086957,-8.436356451623473
0.19478260869565217,15.683660256004945
0.1965217391304348,43.1304960005635
0.1982608695652174,21.77588455522625
0.2,-10.260778651032467
0.20173913043478262,-15.915395661901066
0.20347826086956522,11.389166049982657
0.20521739130434782,-7.765615157828111
0.20695652173913046,19.493393292139423
0.20869565217391306,-18.818659106902544
0.21043478260869566,3.063833164727174
0.21217391304347827,1.8017611278883745
0.21391304347826087,-12.108361183182858
0.21565217391304348,26.813521815418888
0.2173913043478261,-59.21755574936256
0.2191304347826087,-15.763712051335851
0.22086956521739132,9.997355941743113
0.22260869565217392,-8.093553561082167
0.22434782608695653,-27.96652298650143
0.22608695652173913,-31.470608865575493
0.22782608695652173,-27.21525007893085
0.22956521739130437,-31.278526155554403
0.23130434782608697,55.344623183635846
0.23304347826086957,0.9756838025377395
0.23478260869565218,0.6841821564035833
0.23652173913043478,5.943424494375799
0.2382608695652174,-9.71738438330812
0.24000000000000002,20.98098628658893
0.24173913043478262,-40.21151175672136
0.24347826086956523,16.50297945236947
0.24521739130434783,-18.32010843285614
0.24695652173913044,-43.06271027467171
0.24869565217391304,3.8486409837616993
0.25043478260869567,-22.643712138462895
0.25217391304347825,-19.951119083763622
0.2539130434782609,-0.5452732890826946
0.2556521739130435,-8.265802872109042
0.2573913043478261,-31.38778430293322
0.2591304347826087,25.962792341308912
0.2608695652173913,42.21104253333165
0.26260869565217393,8.959756450630563
0.2643478260869565,15.00195463393116
0.26608695652173914,-13.82096746302891
0.26782608695652177,0.6374807122473776
0.26956521739130435,-22.64092240236254
0.271304347826087,5.669944312368216
0.27304347826086955,14.817031956619669
0.2747826086956522,13.760010826949959
0.2765217391304348,32.31942765443094
0.2782608695652174,4.41779393370646
0.28,-17.13844498028427
0.2817391304347826,-3.8599705197570495
0.28347826086956524,44.13652547790167
0.2852173913043478,14.703053052044634
0.28695652173913044,-4.512173001408546
0.2886956521739131,-6.9333776760317924
0.29043478260869565,8.283400794012385
0.2921739130434783,-1.0180780087325072
0.29391304347826086,-38.43151619541962
0.2956521739130435,-25.140835292592413
0.2973913043478261,-39.71122323517777
0.2991304347826087,-13.94018301192343
0.30086956521739133,28.01589910485623
0.3026086956521739,23.550465450467343
0.30434782608695654,-0.4434561911225572
0.3060869565217391,34.05432717785706
0.30782608695652175,-3.402134199669894
0.3095652173913044,-2.99115177114318
0.31130434782608696,17.84172045540272
0.3130434782608696,36.75671033243692
0.31478260869565217,35.473347251741316
0.3165217391304348,-27.021842453687466
0.31826086956521743,35.58328875782004
0.32,30.481626976028174
0.32173913043478264,-21.68423424597696
0.3234782608695652,43.0150151467558
0.32521739130434785,4.540268653474499
0.3269565217391304,23.74977979049857
0.32869565217391306,24.79072600365501
0.3304347826086957,13.616944296771392
0.33217391304347826,6.3221095759245065
0.3339130434782609,41.93599151675852
0.3356521739130435,47.83376369968299
0.3373913043478261,-4.400201630722973
0.3391304347826087,27.64128088494293
0.3408695652173913,-6.728170214291927
0.34260869565217394,31.114700676793046
0.3443478260869565,30.594901728042107
0.34608695652173915,24.116454721177597
0.34782608695652173,73.39452752856229
0.34956521739130436,-7.769189411599575
0.351304347826087,77.68481864646648
0.35304347826086957,70.77018102288726
0.3547826086956522,18.94242431521146
0.3565217391304348,-20.704355693495362
0.3582608695652174,-12.15493744846161
0.36,-15.824389111027648
0.3617391304347826,1.197530525475413
0.36347826086956525,31.268589091979685
0.3652173913043478,-32.738541199017206
0.36695652173913046,4.740800706663051
0.36869565217391304,-24.95731509044134
0.37043478260869567,-17.389171779800897
0.3721739130434783,16.151697425613783
0.3739130434782609,-17.645675843844103
0.3756521739130435,51.250291124104486
0.3773913043478261,5.935308605020123
0.3791304347826087,-12.140518145297428
0.3808695652173913,-2.7422038558136084
0.3826086956521739,8.485244714795755
0.38434782608695656,20.61791114827443
0.38608695652173913,25.02027154100651
0.38782608695652177,34.707375159524204
0.38956521739130434,2.5830680750147312
0.391304347826087,5.419751284281538
0.3930434782608696,27.22370981901361
0.3947826086956522,16.295931440130666
0.3965217391304348,-11.753050495877092
0.3982608695652174,-42.15553847107137
0.4,-31.37552134896754
0.4017391304347826,-26.59007054203519
0.40347826086956523,3.8151209274177007
0.40521739130434786,-24.137342802069774
0.40695652173913044,-22.75882037489605
0.40869565217391307,-13.436015706192439
0.41043478260869565,30.043243124599883
0.4121739130434783,9.292988245539393
0.4139130434782609,4.461800576941716
0.4156521739130435,14.744858233986648
0.4173913043478261,19.46848912205425
0.4191304347826087,-15.827771923957327
0.42086956521739133,-37.71134196348452
0.4226086956521739,2.8091629585649036
0.42434782608695654,-5.409196665849997
0.42608695652173917,12.341549418497776
0.42782608695652175,-12.371127129146293
0.4295652173913044,-85.46823607268723
0.43130434782608695,-23.538675902387205
0.4330434782608696,2.5797361649755617
0.4347826086956522,-16.826310558430972
0.4365217391304348,3.6209836639970234
0.4382608695652174,4.981064338657607
0.44,-2.706940440358979
0.44173913043478263,17.97124588356712
0.4434782608695652,-20.901919717579897
0.44521739130434784,-22.21220067818502
0.4469565217391305,-1.7540787536623839
0.44869565217391305,-16.43738556970209
0.4504347826086957,28.785879807173323
0.45217391304347826,18.871517060928277
0.4539130434782609,14.772086558262009
0.45565217391304347,54.82164168761791
0.4573913043478261,8.975276293224805
0.45913043478260873,6.624226369746205
0.4608695652173913,-10.174396046405365
0.46260869565217394,10.936996617482245
0.4643478260869565,12.420546365595921
0.46608695652173915,19.66090238533762
0.4678260869565218,-3.5469844659675394
0.46956521739130436,-19.15803158286102
0.471304347826087,6.069066071391079
0.47304347826086957,-11.566174503370727
0.4747826086956522,56.43492723887596
0.4765217391304348,19.56892088233735
0.4782608695652174,-9.90853301121146
0.48000000000000004,22.542449346722016
0.4817391304347826,-3.9076701474094158
0.48347826086956525,33.59091836717711
0.4852173913043478,18.77620866137322
0.48695652173913045,3.207884947736723
0.4886956521739131,-22.934769286104515
0.49043478260869566,-23.978973684446117
0.4921739130434783,-12.083836212967448
0.49391304347826087,-12.602583667059069
0.4956521739130435,-6.2173782968344256
0.4973913043478261,-2.14863918948398
0.4991304347826087,-1.4830554100142468
0.0,656.9972
0.0017152658662092624,100.55089788862148
0.003430531732418525,59.26370981811904
0.005145797598627787,64.21217666885212
0.00686106346483705,8.19198048200541
0.008576329331046312,-55.56273693395127
0.010291595197255574,4.928188648644564
0.012006861063464836,23.384280154186236
0.0137221269296741,-34.60714601955853
0.015437392795883362,-32.66505018506213
0.017152658662092625,20.790518507470196
0.018867924528301886,72.21039888168822
0.020583190394511147,-66.87923526575516
0.022298456260720412,-46.3017047402467
0.024013722126929673,78.77950546674627
0.025728987993138937,-4.762371330667806
0.0274442538593482,42.98123128452877
0.02915951972555746,55.4352865015948
0.030874785591766724,-72.6495603719816
0.032590051457975985,32.01529211627316
0.03430531732418525,-27.545980846211933
0.03602058319039451,-14.313412686743641
0.03773584905660377,-48.89222274262819
0.03945111492281304,51.1154953946366
0.041166380789022294,-125.98554698607387
0.04288164665523156,27.455692425753007
0.044596912521440824,18.90584671041738
0.04631217838765009,36.849133227862225
0.048027444253859346,-49.13811078653738
0.04974271012006861,-7.470724765213863
0.051457975986277875,33.00140726796309
0.05317324185248713,41.77337717538518
0.0548885077186964,42.47748200723808
0.05660377358490566,-13.547938366326155
0.05831903945111492,-9.492267904300533
0.060034305317324184,-19.91736339627138
0.06174957118353345,4.889871524803985
0.0634648370497427,21.732824964615453
0.06518010291595197,1.1944646761369597
0.06689536878216124,-8.572128004750194
0.0686106346483705,-10.73997696911357
0.07032590051457976,-17.369294097945637
0.07204116638078902,20.586744441274938
0.07375643224699828,-2.3827447694222745
0.07547169811320754,11.952363597083863
0.07718696397941681,16.62346085205101
0.07890222984562607,53.769780260634114
0.08061749571183534,-15.579993300127462
0.08233276157804459,17.896242087302433
0.08404802744425385,16.215589447628048
0.08576329331046312,-39.47428251003801
0.08747855917667238,-42.499336795581684
0.08919382504288165,-14.77528532489616
0.09090909090909091,-42.53580149471891
0.09262435677530018,20.545514786898757
0.09433962264150943,-16.26557843050081
0.09605488850771869,-17.664603777990827
0.09777015437392796,11.508911398627998
0.09948542024013722,0.16775709292395646
0.10120068610634649,12.23482836151079
0.10291595197255575,17.03332011271531
0.104631217838765,39.71408815057777
0.10634648370497427,7.426867757073761
0.10806174957118353,-5.372174418786964
0.1097770154373928,4.4851885996671434
0.11149228130360206,7.004282255432589
0.11320754716981132,27.101012761809756
0.11492281303602059,3.371644635979938
0.11663807890222984,17.633585843216
0.1183533447684391,-17.2588030624578
0.12006861063464837,3.997910230540308
0.12178387650085763,17.082373332097223
0.1234991423670669,20.59293685072179
0.12521440823327615,-6.698130321101376
0.1269296740994854,29.422627952638802
0.12864493996569468,18.239753635248288
0.13036020583190394,10.207264255627724
0.1320754716981132,9.448804387467046
0.13379073756432247,-27.25066692486708
0.13550600343053174,-16.470740830492506
0.137221269296741,6.816081874424392
0.13893653516295026,31.24903564901733
0.14065180102915953,-8.464994977275303
0.1423670668953688,8.59929961022749
0.14408233276157803,10.766459677653387
0.1457975986277873,13.95436769994907
0.14751286449399656,20.557734514302332
0.14922813036020582,41.61020212592524
0.1509433962264151,16.324376898216848
0.15265866209262435,16.78801318116637
0.15437392795883362,8.441200398534301
0.15608919382504288,31.6502087055742
0.15780445969125215,23.560133282909533
0.1595197255574614,41.0619908996605
0.16123499142367068,1.1081442422307148
0.16295025728987994,-14.264180935641493
0.16466552315608918,-1.86159241254461
0.16638078902229844,7.425738494692649
0.1680960548885077,31.42546564774532
0.16981132075471697,18.654296493049042
0.17152658662092624,-9.116446156965415
0.1732418524871355,1.585523151325889
0.17495711835334476,16.34088101759871
0.17667238421955403,44.84352747245169
0.1783876500857633,25.61854140770571
0.18010291595197256,-2.4384032329522682
0.18181818181818182,61.803504800742985
0.1835334476843911,26.386415424267657
0.18524871355060035,41.902737149422606
0.1869639794168096,19.51289855396758
0.18867924528301885,7.949939622915471
0.19039451114922812,-14.565713484876975
0.19210977701543738,-3.3833753022989597
0.19382504288164665,14.884697824162185
0.1955403087478559,-27.335271007632493
0.19725557461406518,-22.311037844248144
0.19897084048027444,-13.89970259501781
0.2006861063464837,6.673630502514547
0.20240137221269297,-15.657796292071133
0.20411663807890223,31.816537912070856
0.2058319039451115,17.85439533230221
0.20754716981132076,14.524096509312649
0.20926243567753,27.396352822000082
0.21097770154373927,20.343388354254962
0.21269296740994853,9.927722753731475
0.2144082332761578,7.201285956552837
0.21612349914236706,-30.03626568558923
0.21783876500857632,8.367809968356774
0.2195540308747856,-2.2686636684067603
0.22126929674099485,12.922021040125198
0.22298456260720412,33.098488611173465
0.22469982847341338,-11.641179063893178
0.22641509433962265,-16.751382261573507
0.2281303602058319,13.856567676374052
0.22984562607204118,2.594311876406193
0.2315608919382504,14.20156164224546
0.23327615780445968,13.000482434825738
0.23499142367066894,28.711139439322224
0.2367066895368782,72.57413785770788
0.23842195540308747,3.530915397559973
0.24013722126929674,-2.095902419498511
0.241852487135506,-42.64890560641504
0.24356775300171526,-32.114240742814275
0.24528301886792453,-93.20594430767815
0.2469982847341338,-6.846470033982735
0.24871355060034306,-4.668157576989605
0.2504288164665523,6.4240241761445365
0.2521440823327616,5.570183849324028
0.2538593481989708,19.75427681511862
0.2555746140651801,-9.942014081635113
0.25728987993138935,-25.457288207787514
0.25900514579759865,3.0878171662536538
0.2607204116638079,37.031598349080724
0.2624356775300172,28.125394497975368
0.2641509433962264,2.459475465000466
0.26586620926243565,26.437545223237187
0.26758147512864494,21.082091528515583
0.2692967409948542,-13.358709682178363
0.27101200686106347,-15.7118976161538
0.2727272727272727,-3.5666499134012355
0.274442538593482,-16.546248234423196
0.27615780445969124,-26.309271376251466
0.27787307032590053,-54.97230027312022
0.27958833619210977,-19.34132405615791
0.28130360205831906,-12.208218873407382
0.2830188679245283,0.06098999468734334
0.2847341337907376,-6.263901332722682
0.2864493996569468,44.86999488119484
0.28816466552315606,39.11150602741125
0.28987993138936535,19.454877270484893
0.2915951972555746,17.17369118762637
0.2933104631217839,48.874711888591406
0.2950257289879931,-8.365594819001432
0.2967409948542024,12.5063380476273
0.29845626072041165,30.63739192645044
0.30017152658662094,-4.193927098096729
0.3018867924528302,-11.367786304534302
0.30360205831903947,16.32166236936783
0.3053173241852487,22.700474631982946
0.307032590051458,5.45020019151071
0.30874785591766724,-47.03602491563666
0.3104631217838765,1.1402824475638784
0.31217838765008576,10.27156333192086
0.313893653516295,10.403827856163696
0.3156089193825043,23.676197856864633
0.31732418524871353,19.392628015981348
0.3190394511149228,12.619592056123736
0.32075471698113206,31.832613722613303
0.32246998284734135,14.393260519989639
0.3241852487135506,-33.06133005530441
0.3259005145797599,-0.7428028216498155
0.3276157804459691,30.049394136809457
0.32933104631217835,14.352390492596887
0.33104631217838765,21.082897004535948
0.3327615780445969,-12.900410950447835
0.3344768439108062,-37.92115317439037
0.3361921097770154,-20.604212620683676
0.3379073756432247,-9.466748293805553
0.33962264150943394,19.256862718684825
0.34133790737564323,-17.772336365843227
0.34305317324185247,-5.129593713922116
0.34476843910806176,0.1015246721287042
0.346483704974271,6.598428748036639
0.3481989708404803,17.098126256652847
0.34991423670668953,42.787019989770386
0.35162950257289877,1.871547450176036
0.35334476843910806,3.7304028125378776
0.3550600343053173,-30.027467812300284
0.3567753001715266,-7.906570137179175
0.3584905660377358,-1.8754072525388796
0.3602058319039451,-40.32121281343825
0.36192109777015435,-24.35016666827267
0.36363636363636365,32.62383601313686
0.3653516295025729,42.94137451700019
0.3670668953687822,39.34341235017044
0.3687821612349914,-3.7820323562608653
0.3704974271012007,-16.51363177797669
0.37221269296740994,-44.37927191148401
0.3739279588336192,-13.26423195207374
0.37564322469982847,-3.603281877238301
0.3773584905660377,28.57623669487322
0.379073756432247,-45.476484967329476
0.38078902229845624,40.330387576503455
0.38250428816466553,78.37243885664834
0.38421955403087477,-18.33405230144894
0.38593481989708406,47.23929265971179
0.3876500857632933,33.80405854383952
0.3893653516295026,7.691971833376863
0.3910806174957118,6.6770578711790005
0.3927958833619211,13.375114078855425
0.39451114922813035,19.080632834453255
0.3962264150943396,18.0564944297919
0.3979416809605489,-28.196179276956308
0.3996569468267581,19.673479806519165
0.4013722126929674,3.3832741793623398
0.40308747855917665,-25.644082855010808
0.40480274442538594,-8.714229652703306
0.4065180102915952,-13.587874137228063
0.40823327615780447,-6.885036714526383
0.4099485420240137,27.429328982956562
0.411663807890223,22.624326137405504
0.41337907375643224,27.01418760370646
0.41509433962264153,-39.55208626013224
0.41680960548885077,-40.814960775022755
0.41852487135506,-16.959234857500515
0.4202401372212693,66.3342285227892
0.42195540308747853,-35.21212839015741
0.4236706689536878,5.809515904574406
0.42538593481989706,-13.241105184553088
0.42710120068610635,-20.85247303387334
0.4288164665523156,-24.958615307920034
0.4305317324185249,-17.67546029516424
0.4322469982847341,30.86211997089774
0.4339622641509434,-65.69917331354506
0.43567753001715265,6.572728123873176
0.43739279588336194,-0.11031264280521214
0.4391080617495712,-5.264017269065089
0.4408233276157804,51.91242927531792
0.4425385934819897,27.50723603644538
0.44425385934819894,13.310640930222277
0.44596912521440824,-20.928378681531143
0.44768439108061747,20.002869558082768
0.44939965694682676,29.358310586747972
0.451114922813036,-9.365752140978627
0.4528301886792453,26.545713137545256
0.45454545454545453,-25.17878940575976
0.4562607204116638,-4.12474169906778
0.45797598627787306,-21.401897020213077
0.45969125214408235,10.96623744725279
0.4614065180102916,-59.95226223179789
0.4631217838765008,-16.615275820966623
0.4648370497427101,11.190885886892694
0.46655231560891935,20.277827488201144
0.46826758147512865,-22.438839647869106
0.4699828473413379,2.688774913961854
0.4716981132075472,36.23243309251435
0.4734133790737564,-26.80971597410982
0.4751286449399657,37.67137391006199
0.47684391080617494,1.8858050990034094
0.47855917667238423,-17.758161410038642
0.48027444253859347,-1.5850558896677516
0.48198970840480276,-8.656117753600508
0.483704974271012,8.46334656727121
0.48542024013722124,0.15407090395366474
0.48713550600343053,15.498209354052669
0.48885077186963977,6.666898206158134
0.49056603773584906,-9.669089167796301
0.4922813036020583,2.7930148162614934
0.4939965694682676,12.691347993535963
0.4957118353344768,58.07295126174057
0.4974271012006861,0.8624447475596408
0.49914236706689535,8.321642318232946
